,Unnamed: 0,province,date,confirmed,confirmed (cumulative),deaths,deaths (cumulative),recovered,recovered (cumulative),population,area ($km^2$),north border (latitude),south border (latitude),east border (longitude),west border (longitude),capital,capital coordinate (latitude),capital coordinate (longitude)
973,91,GORONTALO,31-05-2020,25.0,94.0,1.0,6.0,3.0,26.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
974,92,GORONTALO,01-06-2020,0.0,94.0,0.0,6.0,0.0,26.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
975,93,GORONTALO,02-06-2020,14.0,108.0,0.0,6.0,3.0,29.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
976,94,GORONTALO,03-06-2020,10.0,118.0,0.0,6.0,0.0,29.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
977,95,GORONTALO,04-06-2020,3.0,121.0,0.0,6.0,1.0,30.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
978,96,GORONTALO,05-06-2020,0.0,121.0,0.0,6.0,4.0,34.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
979,97,GORONTALO,06-06-2020,5.0,126.0,0.0,6.0,21.0,55.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
980,98,GORONTALO,07-06-2020,8.0,134.0,0.0,6.0,4.0,59.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
981,99,GORONTALO,08-06-2020,0.0,134.0,1.0,7.0,4.0,63.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
982,100,GORONTALO,09-06-2020,5.0,139.0,0.0,7.0,7.0,70.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
983,101,GORONTALO,10-06-2020,6.0,145.0,0.0,7.0,2.0,72.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
984,102,GORONTALO,11-06-2020,3.0,148.0,0.0,7.0,10.0,82.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
985,103,GORONTALO,12-06-2020,33.0,181.0,0.0,7.0,1.0,83.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
986,104,GORONTALO,13-06-2020,4.0,185.0,1.0,8.0,0.0,83.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
987,105,GORONTALO,14-06-2020,0.0,185.0,0.0,8.0,8.0,91.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
988,106,GORONTALO,15-06-2020,23.0,208.0,0.0,8.0,1.0,92.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
989,107,GORONTALO,16-06-2020,6.0,214.0,0.0,8.0,2.0,94.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
990,108,GORONTALO,17-06-2020,0.0,214.0,0.0,8.0,32.0,126.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
991,109,GORONTALO,18-06-2020,0.0,214.0,0.0,8.0,0.0,126.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
992,110,GORONTALO,19-06-2020,6.0,220.0,0.0,8.0,0.0,126.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
993,111,GORONTALO,20-06-2020,0.0,220.0,0.0,8.0,13.0,139.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
994,112,GORONTALO,21-06-2020,7.0,227.0,0.0,8.0,1.0,140.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
995,113,GORONTALO,22-06-2020,3.0,230.0,0.0,8.0,5.0,145.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
996,114,GORONTALO,23-06-2020,1.0,231.0,0.0,8.0,30.0,175.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
997,115,GORONTALO,24-06-2020,7.0,238.0,0.0,8.0,0.0,175.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
998,116,GORONTALO,25-06-2020,5.0,243.0,0.0,8.0,26.0,201.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
999,117,GORONTALO,26-06-2020,0.0,243.0,0.0,8.0,0.0,201.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
1000,118,GORONTALO,27-06-2020,0.0,243.0,0.0,8.0,0.0,201.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
1001,119,GORONTALO,28-06-2020,0.0,243.0,0.0,8.0,0.0,201.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
1002,120,GORONTALO,29-06-2020,0.0,243.0,1.0,9.0,12.0,213.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
1003,121,GORONTALO,30-06-2020,6.0,249.0,1.0,10.0,0.0,213.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
1004,122,GORONTALO,01-07-2020,0.0,249.0,1.0,11.0,10.0,223.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
1005,123,GORONTALO,02-07-2020,7.0,256.0,0.0,11.0,3.0,226.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
1006,124,GORONTALO,03-07-2020,5.0,261.0,0.0,11.0,0.0,226.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
1007,125,GORONTALO,04-07-2020,8.0,269.0,0.0,11.0,1.0,227.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
1008,126,GORONTALO,05-07-2020,0.0,269.0,0.0,11.0,0.0,227.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
1009,127,GORONTALO,06-07-2020,2.0,271.0,2.0,13.0,0.0,227.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
1010,128,GORONTALO,07-07-2020,5.0,276.0,2.0,15.0,0.0,227.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
1011,129,GORONTALO,08-07-2020,10.0,286.0,2.0,17.0,0.0,227.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
1012,130,GORONTALO,09-07-2020,0.0,286.0,0.0,17.0,0.0,227.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
1013,131,GORONTALO,10-07-2020,30.0,316.0,0.0,17.0,2.0,229.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
1014,132,GORONTALO,11-07-2020,29.0,345.0,0.0,17.0,1.0,230.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
1015,133,GORONTALO,12-07-2020,14.0,359.0,0.0,17.0,2.0,232.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
1016,134,GORONTALO,13-07-2020,4.0,363.0,3.0,20.0,5.0,237.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
1017,135,GORONTALO,14-07-2020,22.0,385.0,0.0,20.0,7.0,244.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
1018,136,GORONTALO,15-07-2020,7.0,392.0,0.0,20.0,13.0,257.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
1019,137,GORONTALO,16-07-2020,24.0,416.0,1.0,21.0,9.0,266.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
1020,138,GORONTALO,17-07-2020,9.0,425.0,3.0,24.0,35.0,301.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
1021,139,GORONTALO,18-07-2020,1.0,426.0,2.0,26.0,3.0,304.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
1022,140,GORONTALO,19-07-2020,6.0,432.0,0.0,26.0,7.0,311.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
1023,141,GORONTALO,20-07-2020,105.0,537.0,2.0,28.0,0.0,311.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
1024,142,GORONTALO,21-07-2020,79.0,616.0,1.0,29.0,0.0,311.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
1025,143,GORONTALO,22-07-2020,0.0,616.0,1.0,30.0,0.0,311.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
1026,144,GORONTALO,23-07-2020,4.0,620.0,0.0,30.0,11.0,322.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
1027,145,GORONTALO,24-07-2020,74.0,694.0,0.0,30.0,11.0,333.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
1028,146,GORONTALO,25-07-2020,102.0,796.0,0.0,30.0,14.0,347.0,1.176.400,11.257,1.3647141,-0.0665628,123.5519226,121.15599650000001,Gorontalo,0.7186174,122.45559270000001
1029,0,JAMBI,01-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822599,105.01220929999998,101.1225586,Jambi,-1.611572,102.779699
1030,1,JAMBI,02-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822599,105.01220929999998,101.1225586,Jambi,-1.611572,102.779699
1031,2,JAMBI,03-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822599,105.01220929999998,101.1225586,Jambi,-1.611572,102.779699
1032,3,JAMBI,04-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822599,105.01220929999998,101.1225586,Jambi,-1.611572,102.779699
1033,4,JAMBI,05-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822599,105.01220929999998,101.1225586,Jambi,-1.611572,102.779699
1034,5,JAMBI,06-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822599,105.01220929999998,101.1225586,Jambi,-1.611572,102.779699
1035,6,JAMBI,07-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822599,105.01220929999998,101.1225586,Jambi,-1.611572,102.779699
1036,7,JAMBI,08-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822599,105.01220929999998,101.1225586,Jambi,-1.611572,102.779699
1037,8,JAMBI,09-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822599,105.01220929999998,101.1225586,Jambi,-1.611572,102.779699
1038,9,JAMBI,10-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822599,105.01220929999998,101.1225586,Jambi,-1.611572,102.779699
1039,10,JAMBI,11-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822599,105.01220929999998,101.1225586,Jambi,-1.611572,102.779699
1040,11,JAMBI,12-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822599,105.01220929999998,101.1225586,Jambi,-1.611572,102.779699
1041,12,JAMBI,13-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822599,105.01220929999998,101.1225586,Jambi,-1.611572,102.779699
1042,13,JAMBI,14-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822599,105.01220929999998,101.1225586,Jambi,-1.611572,102.779699
1043,14,JAMBI,15-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822599,105.01220929999998,101.1225586,Jambi,-1.611572,102.779699
1044,15,JAMBI,16-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822599,105.01220929999998,101.1225586,Jambi,-1.611572,102.779699
1045,16,JAMBI,17-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822599,105.01220929999998,101.1225586,Jambi,-1.611572,102.779699
1046,17,JAMBI,18-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822599,105.01220929999998,101.1225586,Jambi,-1.611572,102.779699
1047,18,JAMBI,19-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822599,105.01220929999998,101.1225586,Jambi,-1.611572,102.779699
1048,19,JAMBI,20-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822599,105.01220929999998,101.1225586,Jambi,-1.611572,102.779699
1049,20,JAMBI,21-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822599,105.01220929999998,101.1225586,Jambi,-1.611572,102.779699
1050,21,JAMBI,22-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822599,105.01220929999998,101.1225586,Jambi,-1.611572,102.779699
1051,22,JAMBI,23-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822599,105.01220929999998,101.1225586,Jambi,-1.611572,102.779699
1052,23,JAMBI,24-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822599,105.01220929999998,101.1225586,Jambi,-1.611572,102.779699
1053,24,JAMBI,25-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822599,105.01220929999998,101.1225586,Jambi,-1.611572,102.779699
1054,25,JAMBI,26-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822599,105.01220929999998,101.1225586,Jambi,-1.611572,102.779699
1055,26,JAMBI,27-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822599,105.01220929999998,101.1225586,Jambi,-1.611572,102.779699
1056,27,JAMBI,28-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822599,105.01220929999998,101.1225586,Jambi,-1.611572,102.779699
1057,28,JAMBI,29-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822599,105.01220929999998,101.1225586,Jambi,-1.611572,102.779699
1058,29,JAMBI,30-03-2020,1.0,1.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1059,30,JAMBI,31-03-2020,0.0,1.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1060,31,JAMBI,01-04-2020,0.0,1.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1061,32,JAMBI,02-04-2020,0.0,1.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1062,33,JAMBI,03-04-2020,0.0,1.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1063,34,JAMBI,04-04-2020,0.0,1.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1064,35,JAMBI,05-04-2020,0.0,1.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1065,36,JAMBI,06-04-2020,0.0,1.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1066,37,JAMBI,07-04-2020,0.0,1.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1067,38,JAMBI,08-04-2020,0.0,1.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1068,39,JAMBI,09-04-2020,0.0,1.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1069,40,JAMBI,10-04-2020,0.0,1.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1070,41,JAMBI,11-04-2020,2.0,3.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1071,42,JAMBI,12-04-2020,0.0,3.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1072,43,JAMBI,13-04-2020,0.0,3.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1073,44,JAMBI,14-04-2020,1.0,4.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1074,45,JAMBI,15-04-2020,1.0,5.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1075,46,JAMBI,16-04-2020,1.0,6.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1076,47,JAMBI,17-04-2020,1.0,7.0,0.0,0.0,0.0,0.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1077,48,JAMBI,18-04-2020,0.0,7.0,0.0,0.0,1.0,1.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1078,49,JAMBI,19-04-2020,0.0,7.0,0.0,0.0,0.0,1.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1079,50,JAMBI,20-04-2020,0.0,7.0,0.0,0.0,0.0,1.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1080,51,JAMBI,21-04-2020,5.0,12.0,0.0,0.0,0.0,1.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1081,52,JAMBI,22-04-2020,0.0,12.0,0.0,0.0,0.0,1.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1082,53,JAMBI,23-04-2020,1.0,13.0,0.0,0.0,0.0,1.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1083,54,JAMBI,24-04-2020,4.0,17.0,0.0,0.0,0.0,1.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1084,55,JAMBI,25-04-2020,3.0,20.0,0.0,0.0,0.0,1.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1085,56,JAMBI,26-04-2020,11.0,31.0,0.0,0.0,0.0,1.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1086,57,JAMBI,27-04-2020,0.0,31.0,0.0,0.0,0.0,1.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1087,58,JAMBI,28-04-2020,0.0,31.0,0.0,0.0,0.0,1.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1088,59,JAMBI,29-04-2020,0.0,31.0,0.0,0.0,0.0,1.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1089,60,JAMBI,30-04-2020,0.0,31.0,0.0,0.0,0.0,1.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1090,61,JAMBI,01-05-2020,0.0,31.0,0.0,0.0,0.0,1.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1091,62,JAMBI,02-05-2020,0.0,31.0,0.0,0.0,0.0,1.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1092,63,JAMBI,03-05-2020,6.0,37.0,0.0,0.0,0.0,1.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1093,64,JAMBI,04-05-2020,0.0,37.0,0.0,0.0,0.0,1.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1094,65,JAMBI,05-05-2020,5.0,42.0,0.0,0.0,0.0,1.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1095,66,JAMBI,06-05-2020,4.0,46.0,0.0,0.0,0.0,1.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1096,67,JAMBI,07-05-2020,0.0,46.0,0.0,0.0,0.0,1.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1097,68,JAMBI,08-05-2020,0.0,46.0,0.0,0.0,0.0,1.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1098,69,JAMBI,09-05-2020,15.0,61.0,0.0,0.0,2.0,3.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1099,70,JAMBI,10-05-2020,2.0,63.0,0.0,0.0,0.0,3.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1100,71,JAMBI,11-05-2020,1.0,64.0,0.0,0.0,0.0,3.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1101,72,JAMBI,12-05-2020,0.0,64.0,0.0,0.0,0.0,3.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1102,73,JAMBI,13-05-2020,0.0,64.0,0.0,0.0,0.0,3.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1103,74,JAMBI,14-05-2020,1.0,65.0,0.0,0.0,0.0,3.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1104,75,JAMBI,15-05-2020,3.0,68.0,0.0,0.0,0.0,3.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1105,76,JAMBI,16-05-2020,10.0,78.0,0.0,0.0,1.0,4.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1106,77,JAMBI,17-05-2020,1.0,79.0,0.0,0.0,0.0,4.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1107,78,JAMBI,18-05-2020,1.0,80.0,0.0,0.0,0.0,4.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
1108,79,JAMBI,19-05-2020,3.0,83.0,0.0,0.0,0.0,4.0,3.566.200,50.058,-0.5088815999999999,-2.7822598999999997,105.01220929999998,101.12255859999999,Jambi,-1.611572,102.779699
